Geography,date,Indicator,Count
AFG,2021-01-04,7 day average,9.0
AFG,2021-01-11,7 day average,7.2860000000000005
AFG,2021-01-18,7 day average,7.857
AFG,2021-01-26,7 day average,6.143
ALB,2021-01-04,7 day average,5.0
ALB,2021-01-11,7 day average,6.857
ALB,2021-01-18,7 day average,4.857
ALB,2021-01-26,7 day average,6.428999999999999
DZA,2021-01-04,7 day average,5.7139999999999995
DZA,2021-01-11,7 day average,5.0
DZA,2021-01-18,7 day average,4.0
DZA,2021-01-26,7 day average,4.0
AND,2021-01-04,7 day average,0.14300000000000002
AND,2021-01-11,7 day average,0.14300000000000002
AND,2021-01-18,7 day average,0.857
AND,2021-01-26,7 day average,0.7140000000000001
AGO,2021-01-04,7 day average,0.7140000000000001
AGO,2021-01-11,7 day average,1.714
AGO,2021-01-18,7 day average,2.714
AGO,2021-01-26,7 day average,2.8569999999999998
ATG,2021-01-04,7 day average,0.0
ATG,2021-01-11,7 day average,0.0
ATG,2021-01-18,7 day average,0.14300000000000002
ATG,2021-01-26,7 day average,0.0
ARG,2021-01-04,7 day average,109.429
ARG,2021-01-11,7 day average,145.714
ARG,2021-01-18,7 day average,168.28599999999997
ARG,2021-01-26,7 day average,169.571
ARM,2021-01-04,7 day average,12.714
ARM,2021-01-11,7 day average,9.571
ARM,2021-01-18,7 day average,9.571
ARM,2021-01-26,7 day average,6.428999999999999
AUS,2021-01-04,7 day average,0.0
AUS,2021-01-11,7 day average,0.0
AUS,2021-01-18,7 day average,0.0
AUS,2021-01-26,7 day average,0.0
AUT,2021-01-04,7 day average,60.857
AUT,2021-01-11,7 day average,55.714
AUT,2021-01-18,7 day average,53.571000000000005
AUT,2021-01-26,7 day average,45.143
AZE,2021-01-04,7 day average,31.857
AZE,2021-01-11,7 day average,23.570999999999998
AZE,2021-01-18,7 day average,13.714
AZE,2021-01-26,7 day average,9.714
BHS,2021-01-04,7 day average,0.7140000000000001
BHS,2021-01-11,7 day average,0.0
BHS,2021-01-18,7 day average,0.0
BHS,2021-01-26,7 day average,0.0
BHR,2021-01-04,7 day average,0.14300000000000002
BHR,2021-01-11,7 day average,0.5710000000000001
BHR,2021-01-18,7 day average,0.5710000000000001
BHR,2021-01-26,7 day average,1.143
BGD,2021-01-04,7 day average,24.429000000000002
BGD,2021-01-11,7 day average,21.857
BGD,2021-01-18,7 day average,17.0
BGD,2021-01-26,7 day average,16.143
BRB,2021-01-04,7 day average,0.0
BRB,2021-01-11,7 day average,0.0
BRB,2021-01-18,7 day average,0.0
BRB,2021-01-26,7 day average,0.429
BLR,2021-01-04,7 day average,9.571
BLR,2021-01-11,7 day average,9.286
BLR,2021-01-18,7 day average,9.286
BLR,2021-01-26,7 day average,9.571
BEL,2021-01-04,7 day average,73.714
BEL,2021-01-11,7 day average,53.143
BEL,2021-01-18,7 day average,50.0
BEL,2021-01-26,7 day average,46.428999999999995
BLZ,2021-01-04,7 day average,3.0
BLZ,2021-01-11,7 day average,2.571
BLZ,2021-01-18,7 day average,1.0
BLZ,2021-01-26,7 day average,1.429
BEN,2021-01-04,7 day average,0.0
BEN,2021-01-11,7 day average,0.28600000000000003
BEN,2021-01-18,7 day average,0.0
BEN,2021-01-26,7 day average,0.28600000000000003
BTN,2021-01-04,7 day average,0.0
BTN,2021-01-11,7 day average,0.14300000000000002
BTN,2021-01-18,7 day average,0.0
BTN,2021-01-26,7 day average,0.0
BOL,2021-01-04,7 day average,16.143
BOL,2021-01-11,7 day average,28.0
BOL,2021-01-18,7 day average,37.857
BOL,2021-01-26,7 day average,54.714
BIH,2021-01-04,7 day average,27.0
BIH,2021-01-11,7 day average,28.429000000000002
BIH,2021-01-18,7 day average,22.285999999999998
BIH,2021-01-26,7 day average,16.0
BWA,2021-01-04,7 day average,0.7140000000000001
BWA,2021-01-11,7 day average,2.0
BWA,2021-01-18,7 day average,4.143
BWA,2021-01-26,7 day average,5.143
BRA,2021-01-04,7 day average,713.0
BRA,2021-01-11,7 day average,1002.7139999999999
BRA,2021-01-18,7 day average,959.857
BRA,2021-01-26,7 day average,1055.286
BRN,2021-01-04,7 day average,0.0
BRN,2021-01-11,7 day average,0.0
BRN,2021-01-18,7 day average,0.0
BRN,2021-01-26,7 day average,0.0
BGR,2021-01-04,7 day average,83.429
BGR,2021-01-11,7 day average,56.714
BGR,2021-01-18,7 day average,47.571000000000005
BGR,2021-01-26,7 day average,43.143
BFA,2021-01-04,7 day average,1.143
BFA,2021-01-11,7 day average,0.429
BFA,2021-01-18,7 day average,2.286
BFA,2021-01-26,7 day average,1.857
BDI,2021-01-04,7 day average,0.0
BDI,2021-01-11,7 day average,0.0
BDI,2021-01-18,7 day average,0.0
BDI,2021-01-26,7 day average,0.0
KHM,2021-01-04,7 day average,0.0
KHM,2021-01-11,7 day average,0.0
KHM,2021-01-18,7 day average,0.0
KHM,2021-01-26,7 day average,0.0
CMR,2021-01-04,7 day average,0.0
CMR,2021-01-11,7 day average,0.0
CMR,2021-01-18,7 day average,1.0
CMR,2021-01-26,7 day average,1.0
CAN,2021-01-04,7 day average,132.714
CAN,2021-01-11,7 day average,142.571
CAN,2021-01-18,7 day average,147.714
CAN,2021-01-26,7 day average,98.85700000000001
CPV,2021-01-04,7 day average,0.14300000000000002
CPV,2021-01-11,7 day average,0.28600000000000003
CPV,2021-01-18,7 day average,0.7140000000000001
CPV,2021-01-26,7 day average,1.286
CAF,2021-01-04,7 day average,0.0
CAF,2021-01-11,7 day average,0.0
CAF,2021-01-18,7 day average,0.0
CAF,2021-01-26,7 day average,0.0
TCD,2021-01-04,7 day average,0.0
TCD,2021-01-11,7 day average,0.429
TCD,2021-01-18,7 day average,0.857
TCD,2021-01-26,7 day average,0.28600000000000003
CHL,2021-01-04,7 day average,46.286
CHL,2021-01-11,7 day average,56.428999999999995
CHL,2021-01-18,7 day average,55.0
CHL,2021-01-26,7 day average,64.286
CHN,2021-01-04,7 day average,1.714
CHN,2021-01-11,7 day average,0.857
CHN,2021-01-18,7 day average,0.7140000000000001
CHN,2021-01-26,7 day average,1.286
COL,2021-01-04,7 day average,259.0
COL,2021-01-11,7 day average,323.42900000000003
COL,2021-01-18,7 day average,364.714
COL,2021-01-26,7 day average,389.42900000000003
COM,2021-01-04,7 day average,0.857
COM,2021-01-11,7 day average,0.7140000000000001
COM,2021-01-18,7 day average,4.428999999999999
COM,2021-01-26,7 day average,3.714
COG,2021-01-04,7 day average,0.14300000000000002
COG,2021-01-11,7 day average,0.0
COG,2021-01-18,7 day average,0.857
COG,2021-01-26,7 day average,0.429
CRI,2021-01-04,7 day average,12.142999999999999
CRI,2021-01-11,7 day average,17.714000000000002
CRI,2021-01-18,7 day average,15.0
CRI,2021-01-26,7 day average,12.857000000000001
CIV,2021-01-04,7 day average,0.14300000000000002
CIV,2021-01-11,7 day average,0.14300000000000002
CIV,2021-01-18,7 day average,0.429
CIV,2021-01-26,7 day average,0.7140000000000001
HRV,2021-01-04,7 day average,55.286
HRV,2021-01-11,7 day average,39.571
HRV,2021-01-18,7 day average,36.0
HRV,2021-01-26,7 day average,28.285999999999998
CUB,2021-01-04,7 day average,0.5710000000000001
CUB,2021-01-11,7 day average,0.857
CUB,2021-01-18,7 day average,2.8569999999999998
CUB,2021-01-26,7 day average,3.571
CYP,2021-01-04,7 day average,2.8569999999999998
CYP,2021-01-11,7 day average,2.8569999999999998
CYP,2021-01-18,7 day average,3.1430000000000002
CYP,2021-01-26,7 day average,2.0
CZE,2021-01-04,7 day average,131.143
CZE,2021-01-11,7 day average,171.71400000000003
CZE,2021-01-18,7 day average,168.143
CZE,2021-01-26,7 day average,138.857
COD,2021-01-04,7 day average,2.8569999999999998
COD,2021-01-11,7 day average,2.8569999999999998
COD,2021-01-18,7 day average,2.1430000000000002
COD,2021-01-26,7 day average,3.0
DNK,2021-01-04,7 day average,26.429000000000002
DNK,2021-01-11,7 day average,29.857
DNK,2021-01-18,7 day average,29.714000000000002
DNK,2021-01-26,7 day average,27.570999999999998
DJI,2021-01-04,7 day average,0.0
DJI,2021-01-11,7 day average,0.0
DJI,2021-01-18,7 day average,0.0
DJI,2021-01-26,7 day average,0.14300000000000002
DMA,2021-01-04,7 day average,0.0
DMA,2021-01-11,7 day average,0.0
DMA,2021-01-18,7 day average,0.0
DMA,2021-01-26,7 day average,0.0
DOM,2021-01-04,7 day average,2.1430000000000002
DOM,2021-01-11,7 day average,1.143
DOM,2021-01-18,7 day average,3.0
DOM,2021-01-26,7 day average,14.714
ECU,2021-01-04,7 day average,10.714
ECU,2021-01-11,7 day average,16.429000000000002
ECU,2021-01-18,7 day average,19.714000000000002
ECU,2021-01-26,7 day average,40.857
EGY,2021-01-04,7 day average,56.714
EGY,2021-01-11,7 day average,55.143
EGY,2021-01-18,7 day average,55.571000000000005
EGY,2021-01-26,7 day average,53.0
SLV,2021-01-04,7 day average,7.2860000000000005
SLV,2021-01-11,7 day average,9.142999999999999
SLV,2021-01-18,7 day average,10.0
SLV,2021-01-26,7 day average,10.571
GNQ,2021-01-04,7 day average,0.0
GNQ,2021-01-11,7 day average,0.0
GNQ,2021-01-18,7 day average,0.0
GNQ,2021-01-26,7 day average,0.0
ERI,2021-01-04,7 day average,0.28600000000000003
ERI,2021-01-11,7 day average,0.429
ERI,2021-01-18,7 day average,0.0
ERI,2021-01-26,7 day average,0.14300000000000002
EST,2021-01-04,7 day average,5.428999999999999
EST,2021-01-11,7 day average,5.143
EST,2021-01-18,7 day average,6.571000000000001
EST,2021-01-26,7 day average,6.857
SWZ,2021-01-04,7 day average,11.0
SWZ,2021-01-11,7 day average,7.7139999999999995
SWZ,2021-01-18,7 day average,12.286
SWZ,2021-01-26,7 day average,16.285999999999998
ETH,2021-01-04,7 day average,5.428999999999999
ETH,2021-01-11,7 day average,7.571000000000001
ETH,2021-01-18,7 day average,4.2860000000000005
ETH,2021-01-26,7 day average,5.428999999999999
FJI,2021-01-04,7 day average,0.0
FJI,2021-01-11,7 day average,0.0
FJI,2021-01-18,7 day average,0.0
FJI,2021-01-26,7 day average,0.0
FIN,2021-01-04,7 day average,2.714
FIN,2021-01-11,7 day average,4.571000000000001
FIN,2021-01-18,7 day average,3.0
FIN,2021-01-26,7 day average,4.857
FRA,2021-01-04,7 day average,330.57099999999997
FRA,2021-01-11,7 day average,378.286
FRA,2021-01-18,7 day average,375.57099999999997
FRA,2021-01-26,7 day average,395.42900000000003
GAB,2021-01-04,7 day average,0.28600000000000003
GAB,2021-01-11,7 day average,0.0
GAB,2021-01-18,7 day average,0.0
GAB,2021-01-26,7 day average,0.14300000000000002
GMB,2021-01-04,7 day average,0.14300000000000002
GMB,2021-01-11,7 day average,0.14300000000000002
GMB,2021-01-18,7 day average,0.429
GMB,2021-01-26,7 day average,0.0
GEO,2021-01-04,7 day average,30.0
GEO,2021-01-11,7 day average,24.0
GEO,2021-01-18,7 day average,23.143
GEO,2021-01-26,7 day average,17.570999999999998
DEU,2021-01-04,7 day average,657.571
DEU,2021-01-11,7 day average,864.429
DEU,2021-01-18,7 day average,780.571
DEU,2021-01-26,7 day average,660.2860000000001
GHA,2021-01-04,7 day average,0.28600000000000003
GHA,2021-01-11,7 day average,0.429
GHA,2021-01-18,7 day average,2.0
GHA,2021-01-26,7 day average,2.0
GRC,2021-01-04,7 day average,48.428999999999995
GRC,2021-01-11,7 day average,41.571000000000005
GRC,2021-01-18,7 day average,26.570999999999998
GRC,2021-01-26,7 day average,24.857
GRD,2021-01-04,7 day average,0.14300000000000002
GRD,2021-01-11,7 day average,0.0
GRD,2021-01-18,7 day average,0.0
GRD,2021-01-26,7 day average,0.0
GTM,2021-01-04,7 day average,8.857000000000001
GTM,2021-01-11,7 day average,27.143
GTM,2021-01-18,7 day average,36.143
GTM,2021-01-26,7 day average,24.714000000000002
GIN,2021-01-04,7 day average,0.14300000000000002
GIN,2021-01-11,7 day average,0.0
GIN,2021-01-18,7 day average,0.0
GIN,2021-01-26,7 day average,0.14300000000000002
GNB,2021-01-04,7 day average,0.0
GNB,2021-01-11,7 day average,0.0
GNB,2021-01-18,7 day average,0.0
GNB,2021-01-26,7 day average,0.0
GUY,2021-01-04,7 day average,0.28600000000000003
GUY,2021-01-11,7 day average,0.5710000000000001
GUY,2021-01-18,7 day average,0.0
GUY,2021-01-26,7 day average,0.28600000000000003
HTI,2021-01-04,7 day average,0.0
HTI,2021-01-11,7 day average,0.28600000000000003
HTI,2021-01-18,7 day average,0.28600000000000003
HTI,2021-01-26,7 day average,0.429
HND,2021-01-04,7 day average,16.429000000000002
HND,2021-01-11,7 day average,14.857000000000001
HND,2021-01-18,7 day average,11.857000000000001
HND,2021-01-26,7 day average,13.571
HKG,2021-01-04,7 day average,
HKG,2021-01-11,7 day average,
HKG,2021-01-18,7 day average,
HUN,2021-01-04,7 day average,116.571
HUN,2021-01-11,7 day average,106.85700000000001
HUN,2021-01-18,7 day average,97.714
HUN,2021-01-26,7 day average,84.714
ISL,2021-01-04,7 day average,0.14300000000000002
ISL,2021-01-11,7 day average,0.0
ISL,2021-01-18,7 day average,0.0
ISL,2021-01-26,7 day average,0.0
IND,2021-01-04,7 day average,242.429
IND,2021-01-11,7 day average,211.0
IND,2021-01-18,7 day average,175.571
IND,2021-01-26,7 day average,143.714
IDN,2021-01-04,7 day average,208.429
IDN,2021-01-11,7 day average,204.571
IDN,2021-01-18,7 day average,277.0
IDN,2021-01-26,7 day average,268.286
,2021-01-04,7 day average,0.0
,2021-01-11,7 day average,0.0
,2021-01-18,7 day average,0.0
,2021-01-26,7 day average,0.0
IRN,2021-01-04,7 day average,119.429
IRN,2021-01-11,7 day average,87.429
IRN,2021-01-18,7 day average,89.14299999999999
IRN,2021-01-26,7 day average,83.85700000000001
IRQ,2021-01-04,7 day average,7.571000000000001
IRQ,2021-01-11,7 day average,8.857000000000001
IRQ,2021-01-18,7 day average,6.7139999999999995
IRQ,2021-01-26,7 day average,6.857
IRL,2021-01-04,7 day average,8.571
IRL,2021-01-11,7 day average,12.429
IRL,2021-01-18,7 day average,37.714
IRL,2021-01-26,7 day average,51.143
ISR,2021-01-04,7 day average,27.0
ISR,2021-01-11,7 day average,37.0
ISR,2021-01-18,7 day average,48.571000000000005
ISR,2021-01-26,7 day average,61.857
ITA,2021-01-04,7 day average,472.85699999999997
ITA,2021-01-11,7 day average,503.286
ITA,2021-01-18,7 day average,478.714
ITA,2021-01-26,7 day average,466.42900000000003
JAM,2021-01-04,7 day average,0.857
JAM,2021-01-11,7 day average,1.286
JAM,2021-01-18,7 day average,1.857
JAM,2021-01-26,7 day average,1.429
JPN,2021-01-04,7 day average,45.714
JPN,2021-01-11,7 day average,60.857
JPN,2021-01-18,7 day average,66.857
JPN,2021-01-26,7 day average,88.286
JOR,2021-01-04,7 day average,20.143
JOR,2021-01-11,7 day average,17.714000000000002
JOR,2021-01-18,7 day average,15.714
JOR,2021-01-26,7 day average,11.142999999999999
KAZ,2021-01-04,7 day average,12.286
KAZ,2021-01-11,7 day average,10.0
KAZ,2021-01-18,7 day average,6.571000000000001
KAZ,2021-01-26,7 day average,20.143
KEN,2021-01-04,7 day average,3.1430000000000002
KEN,2021-01-11,7 day average,3.8569999999999998
KEN,2021-01-18,7 day average,3.0
KEN,2021-01-26,7 day average,2.286
OWID_KOS,2021-01-04,7 day average,3.8569999999999998
OWID_KOS,2021-01-11,7 day average,5.571000000000001
OWID_KOS,2021-01-18,7 day average,3.8569999999999998
OWID_KOS,2021-01-26,7 day average,7.857
KWT,2021-01-04,7 day average,0.857
KWT,2021-01-11,7 day average,1.0
KWT,2021-01-18,7 day average,0.429
KWT,2021-01-26,7 day average,1.0
KGZ,2021-01-04,7 day average,1.571
KGZ,2021-01-11,7 day average,1.571
KGZ,2021-01-18,7 day average,2.286
KGZ,2021-01-26,7 day average,1.857
LAO,2021-01-04,7 day average,0.0
LAO,2021-01-11,7 day average,0.0
LAO,2021-01-18,7 day average,0.0
LAO,2021-01-26,7 day average,0.0
LVA,2021-01-04,7 day average,16.285999999999998
LVA,2021-01-11,7 day average,24.570999999999998
LVA,2021-01-18,7 day average,17.0
LVA,2021-01-26,7 day average,16.285999999999998
LBN,2021-01-04,7 day average,14.714
LBN,2021-01-11,7 day average,16.714000000000002
LBN,2021-01-18,7 day average,47.143
LBN,2021-01-26,7 day average,65.286
