Geography,date,Count
ARE,Jan 2020,0.0
ARG,Jan 2020,0.0
AUS,Jan 2020,0.0
CAN,Jan 2020,0.0
CHE,Jan 2020,0.0
CHN,Jan 2020,196.0
DEU,Jan 2020,0.0
DNK,Jan 2020,0.0
FIN,Jan 2020,0.0
FJI,Jan 2020,0.0
FRA,Jan 2020,0.0
GBR,Jan 2020,0.0
HKG,Jan 2020,0.0
IND,Jan 2020,0.0
ITA,Jan 2020,0.0
JPN,Jan 2020,0.0
KHM,Jan 2020,0.0
KOR,Jan 2020,0.0
LKA,Jan 2020,0.0
MEX,Jan 2020,0.0
MYS,Jan 2020,0.0
NPL,Jan 2020,0.0
OWID_WRL,Jan 2020,196.0
PHL,Jan 2020,0.0
RUS,Jan 2020,0.0
SGP,Jan 2020,0.0
THA,Jan 2020,0.0
TWN,Jan 2020,0.0
USA,Jan 2020,0.0
VNM,Jan 2020,0.0
AFG,Feb 2020,0.0
ARE,Feb 2020,0.0
ARG,Feb 2020,0.0
AUS,Feb 2020,0.0
AUT,Feb 2020,0.0
BEL,Feb 2020,0.0
BHR,Feb 2020,0.0
BLR,Feb 2020,0.0
BRA,Feb 2020,0.0
CAN,Feb 2020,0.0
CHE,Feb 2020,0.0
CHL,Feb 2020,0.0
CHN,Feb 2020,2624.0
CZE,Feb 2020,0.0
DEU,Feb 2020,0.0
DNK,Feb 2020,0.0
DZA,Feb 2020,0.0
EGY,Feb 2020,0.0
ESP,Feb 2020,0.0
EST,Feb 2020,0.0
FIN,Feb 2020,0.0
FJI,Feb 2020,0.0
FRA,Feb 2020,2.0
GBR,Feb 2020,0.0
GEO,Feb 2020,0.0
GRC,Feb 2020,0.0
GTM,Feb 2020,0.0
HKG,Feb 2020,0.0
HRV,Feb 2020,0.0
IND,Feb 2020,0.0
IRL,Feb 2020,0.0
IRN,Feb 2020,43.0
IRQ,Feb 2020,0.0
ISL,Feb 2020,0.0
ISR,Feb 2020,0.0
ITA,Feb 2020,29.0
JPN,Feb 2020,6.0
KHM,Feb 2020,0.0
KOR,Feb 2020,16.0
KWT,Feb 2020,0.0
LBN,Feb 2020,0.0
LKA,Feb 2020,0.0
LTU,Feb 2020,0.0
LUX,Feb 2020,0.0
LVA,Feb 2020,0.0
MAR,Feb 2020,0.0
MCO,Feb 2020,0.0
MEX,Feb 2020,0.0
MKD,Feb 2020,0.0
MLT,Feb 2020,0.0
MYS,Feb 2020,0.0
NGA,Feb 2020,0.0
NLD,Feb 2020,0.0
NOR,Feb 2020,0.0
NPL,Feb 2020,0.0
NZL,Feb 2020,0.0
OMN,Feb 2020,0.0
OWID_WRL,Feb 2020,2729.0
PAK,Feb 2020,0.0
PHL,Feb 2020,1.0
PRT,Feb 2020,0.0
QAT,Feb 2020,0.0
ROU,Feb 2020,0.0
RUS,Feb 2020,0.0
SEN,Feb 2020,0.0
SGP,Feb 2020,0.0
SMR,Feb 2020,0.0
SRB,Feb 2020,0.0
SVN,Feb 2020,0.0
SWE,Feb 2020,0.0
THA,Feb 2020,0.0
TWN,Feb 2020,1.0
USA,Feb 2020,1.0
VNM,Feb 2020,0.0
ZAF,Feb 2020,0.0
AFG,Mar 2020,4.0
AGO,Mar 2020,2.0
ALB,Mar 2020,15.0
AND,Mar 2020,12.0
ARE,Mar 2020,6.0
ARG,Mar 2020,27.0
ARM,Mar 2020,3.0
ATG,Mar 2020,0.0
AUS,Mar 2020,18.0
AUT,Mar 2020,128.0
AZE,Mar 2020,5.0
BDI,Mar 2020,0.0
BEL,Mar 2020,705.0
BEN,Mar 2020,0.0
BFA,Mar 2020,14.0
BGD,Mar 2020,5.0
BGR,Mar 2020,8.0
BHR,Mar 2020,4.0
BHS,Mar 2020,0.0
BIH,Mar 2020,13.0
BLR,Mar 2020,1.0
BLZ,Mar 2020,0.0
BOL,Mar 2020,6.0
BRA,Mar 2020,201.0
BRB,Mar 2020,0.0
BRN,Mar 2020,1.0
BTN,Mar 2020,0.0
BWA,Mar 2020,1.0
CAF,Mar 2020,0.0
CAN,Mar 2020,101.0
CHE,Mar 2020,433.0
CHL,Mar 2020,12.0
CHN,Mar 2020,472.0
CIV,Mar 2020,1.0
CMR,Mar 2020,6.0
COD,Mar 2020,8.0
COG,Mar 2020,0.0
COL,Mar 2020,16.0
CPV,Mar 2020,1.0
CRI,Mar 2020,2.0
CUB,Mar 2020,6.0
CYP,Mar 2020,8.0
CZE,Mar 2020,31.0
DEU,Mar 2020,775.0
DJI,Mar 2020,0.0
DMA,Mar 2020,0.0
DNK,Mar 2020,90.0
DOM,Mar 2020,51.0
DZA,Mar 2020,44.0
ECU,Mar 2020,75.0
EGY,Mar 2020,46.0
ERI,Mar 2020,0.0
ESP,Mar 2020,8464.0
EST,Mar 2020,4.0
ETH,Mar 2020,0.0
FIN,Mar 2020,17.0
FJI,Mar 2020,0.0
FRA,Mar 2020,3524.0
GAB,Mar 2020,1.0
GBR,Mar 2020,2457.0
GEO,Mar 2020,0.0
GHA,Mar 2020,5.0
GIN,Mar 2020,0.0
GMB,Mar 2020,1.0
GNB,Mar 2020,0.0
GNQ,Mar 2020,0.0
GRC,Mar 2020,49.0
GRD,Mar 2020,0.0
GTM,Mar 2020,1.0
GUY,Mar 2020,2.0
HKG,Mar 2020,0.0
HND,Mar 2020,7.0
HRV,Mar 2020,6.0
HTI,Mar 2020,0.0
HUN,Mar 2020,16.0
IDN,Mar 2020,136.0
IND,Mar 2020,35.0
IRL,Mar 2020,71.0
IRN,Mar 2020,2855.0
IRQ,Mar 2020,50.0
ISL,Mar 2020,2.0
ISR,Mar 2020,21.0
ITA,Mar 2020,12399.0
JAM,Mar 2020,1.0
JOR,Mar 2020,5.0
JPN,Mar 2020,61.0
KAZ,Mar 2020,2.0
KEN,Mar 2020,1.0
KGZ,Mar 2020,0.0
KHM,Mar 2020,0.0
KNA,Mar 2020,0.0
KOR,Mar 2020,146.0
KWT,Mar 2020,0.0
LAO,Mar 2020,0.0
LBN,Mar 2020,12.0
LBR,Mar 2020,0.0
LBY,Mar 2020,0.0
LCA,Mar 2020,0.0
LIE,Mar 2020,0.0
LKA,Mar 2020,2.0
LTU,Mar 2020,8.0
LUX,Mar 2020,23.0
LVA,Mar 2020,0.0
MAR,Mar 2020,36.0
MCO,Mar 2020,1.0
MDA,Mar 2020,4.0
MDG,Mar 2020,0.0
MDV,Mar 2020,0.0
MEX,Mar 2020,29.0
MKD,Mar 2020,9.0
MLI,Mar 2020,2.0
MLT,Mar 2020,0.0
MMR,Mar 2020,1.0
MNE,Mar 2020,2.0
MNG,Mar 2020,0.0
MOZ,Mar 2020,0.0
MRT,Mar 2020,1.0
MUS,Mar 2020,5.0
MWI,Mar 2020,0.0
MYS,Mar 2020,43.0
NAM,Mar 2020,0.0
NER,Mar 2020,3.0
NGA,Mar 2020,2.0
NIC,Mar 2020,1.0
NLD,Mar 2020,1040.0
NOR,Mar 2020,39.0
NPL,Mar 2020,0.0
NZL,Mar 2020,1.0
OMN,Mar 2020,1.0
OWID_KOS,Mar 2020,1.0
OWID_WRL,Mar 2020,41393.0
PAK,Mar 2020,27.0
PAN,Mar 2020,30.0
PER,Mar 2020,30.0
PHL,Mar 2020,87.0
PNG,Mar 2020,0.0
POL,Mar 2020,33.0
PRT,Mar 2020,160.0
PRY,Mar 2020,3.0
PSE,Mar 2020,1.0
QAT,Mar 2020,2.0
ROU,Mar 2020,82.0
RUS,Mar 2020,17.0
RWA,Mar 2020,0.0
SAU,Mar 2020,10.0
SDN,Mar 2020,2.0
SEN,Mar 2020,0.0
SGP,Mar 2020,3.0
SLE,Mar 2020,0.0
SLV,Mar 2020,1.0
SMR,Mar 2020,26.0
SOM,Mar 2020,0.0
SRB,Mar 2020,16.0
SUR,Mar 2020,0.0
SVK,Mar 2020,0.0
SVN,Mar 2020,15.0
SWE,Mar 2020,331.0
SWZ,Mar 2020,0.0
SYC,Mar 2020,0.0
SYR,Mar 2020,2.0
TCD,Mar 2020,0.0
TGO,Mar 2020,1.0
THA,Mar 2020,10.0
TLS,Mar 2020,0.0
TTO,Mar 2020,3.0
TUN,Mar 2020,10.0
TUR,Mar 2020,214.0
TWN,Mar 2020,4.0
TZA,Mar 2020,1.0
UGA,Mar 2020,0.0
UKR,Mar 2020,17.0
URY,Mar 2020,1.0
USA,Mar 2020,5277.0
UZB,Mar 2020,2.0
VAT,Mar 2020,0.0
VCT,Mar 2020,0.0
VEN,Mar 2020,3.0
VNM,Mar 2020,0.0
ZAF,Mar 2020,5.0
ZMB,Mar 2020,0.0
ZWE,Mar 2020,1.0
AFG,Apr 2020,60.0
AGO,Apr 2020,0.0
ALB,Apr 2020,16.0
AND,Apr 2020,30.0
ARE,Apr 2020,99.0
ARG,Apr 2020,191.0
ARM,Apr 2020,29.0
ATG,Apr 2020,3.0
AUS,Apr 2020,75.0
AUT,Apr 2020,456.0
AZE,Apr 2020,19.0
BDI,Apr 2020,1.0
BEL,Apr 2020,6889.0
BEN,Apr 2020,1.0
BFA,Apr 2020,29.0
BGD,Apr 2020,163.0
BGR,Apr 2020,58.0
BHR,Apr 2020,4.0
BHS,Apr 2020,11.0
BIH,Apr 2020,56.0
BLR,Apr 2020,88.0
BLZ,Apr 2020,2.0
BOL,Apr 2020,56.0
BRA,Apr 2020,5805.0
BRB,Apr 2020,7.0
BRN,Apr 2020,0.0
BTN,Apr 2020,0.0
BWA,Apr 2020,0.0
CAF,Apr 2020,0.0
CAN,Apr 2020,3209.0
CHE,Apr 2020,1304.0
CHL,Apr 2020,215.0
CHN,Apr 2020,1328.0
CIV,Apr 2020,13.0
CMR,Apr 2020,55.0
COD,Apr 2020,23.0
COG,Apr 2020,9.0
COL,Apr 2020,277.0
COM,Apr 2020,0.0
CPV,Apr 2020,0.0
CRI,Apr 2020,4.0
CUB,Apr 2020,55.0
CYP,Apr 2020,7.0
CZE,Apr 2020,205.0
DEU,Apr 2020,5848.0
DJI,Apr 2020,2.0
DMA,Apr 2020,0.0
DNK,Apr 2020,362.0
DOM,Apr 2020,250.0
DZA,Apr 2020,406.0
ECU,Apr 2020,825.0
EGY,Apr 2020,346.0
ERI,Apr 2020,0.0
ESP,Apr 2020,16079.0
EST,Apr 2020,48.0
ETH,Apr 2020,3.0
FIN,Apr 2020,194.0
FJI,Apr 2020,0.0
FRA,Apr 2020,20823.0
GAB,Apr 2020,2.0
GBR,Apr 2020,24297.0
GEO,Apr 2020,6.0
GHA,Apr 2020,12.0
GIN,Apr 2020,7.0
GMB,Apr 2020,0.0
GNB,Apr 2020,1.0
GNQ,Apr 2020,1.0
GRC,Apr 2020,91.0
GRD,Apr 2020,0.0
GTM,Apr 2020,15.0
GUY,Apr 2020,7.0
HKG,Apr 2020,0.0
HND,Apr 2020,64.0
HRV,Apr 2020,63.0
HTI,Apr 2020,6.0
HUN,Apr 2020,296.0
IDN,Apr 2020,656.0
IND,Apr 2020,1119.0
IRL,Apr 2020,1161.0
IRN,Apr 2020,3130.0
IRQ,Apr 2020,43.0
ISL,Apr 2020,8.0
ISR,Apr 2020,204.0
ITA,Apr 2020,15539.0
JAM,Apr 2020,7.0
JOR,Apr 2020,3.0
JPN,Apr 2020,414.0
KAZ,Apr 2020,23.0
KEN,Apr 2020,16.0
KGZ,Apr 2020,8.0
KHM,Apr 2020,0.0
KNA,Apr 2020,0.0
KOR,Apr 2020,86.0
KWT,Apr 2020,26.0
LAO,Apr 2020,0.0
LBN,Apr 2020,12.0
LBR,Apr 2020,16.0
LBY,Apr 2020,3.0
LCA,Apr 2020,0.0
LIE,Apr 2020,1.0
LKA,Apr 2020,5.0
LTU,Apr 2020,37.0
LUX,Apr 2020,67.0
LVA,Apr 2020,15.0
MAR,Apr 2020,134.0
MCO,Apr 2020,3.0
MDA,Apr 2020,112.0
MDG,Apr 2020,0.0
MDV,Apr 2020,1.0
MEX,Apr 2020,1830.0
MKD,Apr 2020,68.0
MLI,Apr 2020,24.0
MLT,Apr 2020,4.0
MMR,Apr 2020,5.0
MNE,Apr 2020,5.0
MNG,Apr 2020,0.0
MOZ,Apr 2020,0.0
MRT,Apr 2020,0.0
MUS,Apr 2020,5.0
MWI,Apr 2020,3.0
MYS,Apr 2020,59.0
NAM,Apr 2020,0.0
NER,Apr 2020,29.0
NGA,Apr 2020,56.0
NIC,Apr 2020,2.0
NLD,Apr 2020,3771.0
NOR,Apr 2020,171.0
NPL,Apr 2020,0.0
NZL,Apr 2020,18.0
OMN,Apr 2020,10.0
OWID_KOS,Apr 2020,21.0
OWID_WRL,Apr 2020,192312.0
PAK,Apr 2020,390.0
PAN,Apr 2020,158.0
PER,Apr 2020,1021.0
PHL,Apr 2020,480.0
PNG,Apr 2020,0.0
POL,Apr 2020,611.0
PRT,Apr 2020,829.0
PRY,Apr 2020,7.0
PSE,Apr 2020,1.0
QAT,Apr 2020,8.0
ROU,Apr 2020,635.0
RUS,Apr 2020,1056.0
RWA,Apr 2020,0.0
SAU,Apr 2020,152.0
SDN,Apr 2020,29.0
SEN,Apr 2020,9.0
SGP,Apr 2020,12.0
SLE,Apr 2020,7.0
SLV,Apr 2020,9.0
SMR,Apr 2020,15.0
SOM,Apr 2020,28.0
SRB,Apr 2020,163.0
SSD,Apr 2020,0.0
STP,Apr 2020,0.0
SUR,Apr 2020,1.0
SVK,Apr 2020,23.0
SVN,Apr 2020,76.0
SWE,Apr 2020,2544.0
SWZ,Apr 2020,1.0
SYC,Apr 2020,0.0
SYR,Apr 2020,1.0
TCD,Apr 2020,5.0
TGO,Apr 2020,8.0
THA,Apr 2020,44.0
TJK,Apr 2020,0.0
TLS,Apr 2020,0.0
TTO,Apr 2020,5.0
TUN,Apr 2020,31.0
TUR,Apr 2020,2960.0
TWN,Apr 2020,1.0
TZA,Apr 2020,15.0
UGA,Apr 2020,0.0
UKR,Apr 2020,244.0
URY,Apr 2020,16.0
USA,Apr 2020,60750.0
UZB,Apr 2020,7.0
VAT,Apr 2020,0.0
VCT,Apr 2020,0.0
VEN,Apr 2020,13.0
VNM,Apr 2020,0.0
YEM,Apr 2020,2.0
ZAF,Apr 2020,98.0
ZMB,Apr 2020,3.0
ZWE,Apr 2020,3.0
AFG,May 2020,194.0
AGO,May 2020,2.0
ALB,May 2020,2.0
AND,May 2020,9.0
ARE,May 2020,159.0
ARG,May 2020,321.0
ARM,May 2020,99.0
ATG,May 2020,0.0
AUS,May 2020,10.0
AUT,May 2020,84.0
AZE,May 2020,39.0
BDI,May 2020,0.0
BEL,May 2020,1873.0
BEN,May 2020,2.0
BFA,May 2020,10.0
BGD,May 2020,482.0
BGR,May 2020,74.0
BHR,May 2020,11.0
BHS,May 2020,0.0
BIH,May 2020,84.0
BLR,May 2020,146.0
BLZ,May 2020,0.0
BOL,May 2020,251.0
BRA,May 2020,23308.0
BRB,May 2020,0.0
BRN,May 2020,1.0
BTN,May 2020,0.0
BWA,May 2020,0.0
CAF,May 2020,2.0
CAN,May 2020,4064.0
CHE,May 2020,183.0
CHL,May 2020,827.0
CHN,May 2020,1.0
CIV,May 2020,19.0
CMR,May 2020,130.0
COD,May 2020,41.0
COG,May 2020,11.0
COL,May 2020,646.0
COM,May 2020,2.0
CPV,May 2020,3.0
CRI,May 2020,4.0
CUB,May 2020,22.0
CYP,May 2020,2.0
CZE,May 2020,84.0
DEU,May 2020,1917.0
DJI,May 2020,22.0
DMA,May 2020,0.0
DNK,May 2020,122.0
DOM,May 2020,201.0
DZA,May 2020,203.0
ECU,May 2020,2458.0
EGY,May 2020,567.0
ERI,May 2020,0.0
ESP,May 2020,2584.0
EST,May 2020,16.0
ETH,May 2020,8.0
FIN,May 2020,109.0
FJI,May 2020,0.0
FRA,May 2020,4456.0
GAB,May 2020,14.0
GBR,May 2020,10773.0
GEO,May 2020,6.0
GHA,May 2020,19.0
GIN,May 2020,16.0
GMB,May 2020,0.0
GNB,May 2020,7.0
GNQ,May 2020,11.0
GRC,May 2020,35.0
GRD,May 2020,0.0
GTM,May 2020,92.0
GUY,May 2020,3.0
HKG,May 2020,0.0
HND,May 2020,141.0
HRV,May 2020,34.0
HTI,May 2020,29.0
HUN,May 2020,214.0
IDN,May 2020,821.0
IND,May 2020,4254.0
IRL,May 2020,420.0
IRN,May 2020,1769.0
IRQ,May 2020,112.0
ISL,May 2020,0.0
ISR,May 2020,62.0
ITA,May 2020,5448.0
JAM,May 2020,1.0
JOR,May 2020,1.0
JPN,May 2020,417.0
KAZ,May 2020,15.0
KEN,May 2020,47.0
KGZ,May 2020,8.0
KHM,May 2020,0.0
KNA,May 2020,0.0
KOR,May 2020,23.0
KWT,May 2020,186.0
LAO,May 2020,0.0
LBN,May 2020,3.0
LBR,May 2020,11.0
LBY,May 2020,2.0
LCA,May 2020,0.0
LIE,May 2020,0.0
LKA,May 2020,3.0
LSO,May 2020,0.0
LTU,May 2020,25.0
LUX,May 2020,20.0
LVA,May 2020,9.0
MAR,May 2020,35.0
MCO,May 2020,0.0
MDA,May 2020,179.0
MDG,May 2020,6.0
MDV,May 2020,4.0
MEX,May 2020,8071.0
MKD,May 2020,56.0
MLI,May 2020,51.0
MLT,May 2020,5.0
MMR,May 2020,0.0
MNE,May 2020,2.0
MNG,May 2020,0.0
MOZ,May 2020,2.0
MRT,May 2020,22.0
MUS,May 2020,0.0
MWI,May 2020,1.0
MYS,May 2020,13.0
NAM,May 2020,0.0
NER,May 2020,32.0
NGA,May 2020,229.0
NIC,May 2020,32.0
NLD,May 2020,1164.0
NOR,May 2020,26.0
NPL,May 2020,8.0
NZL,May 2020,3.0
OMN,May 2020,38.0
OWID_KOS,May 2020,8.0
OWID_WRL,May 2020,138024.0
PAK,May 2020,1126.0
PAN,May 2020,148.0
PER,May 2020,3455.0
PHL,May 2020,389.0
PNG,May 2020,0.0
POL,May 2020,420.0
PRT,May 2020,421.0
PRY,May 2020,1.0
PSE,May 2020,1.0
QAT,May 2020,28.0
ROU,May 2020,549.0
RUS,May 2020,3620.0
RWA,May 2020,1.0
SAU,May 2020,341.0
SDN,May 2020,255.0
SEN,May 2020,33.0
SGP,May 2020,8.0
SLE,May 2020,39.0
SLV,May 2020,36.0
SMR,May 2020,1.0
SOM,May 2020,50.0
SRB,May 2020,64.0
SSD,May 2020,10.0
STP,May 2020,12.0
SUR,May 2020,0.0
SVK,May 2020,5.0
SVN,May 2020,17.0
SWE,May 2020,1750.0
SWZ,May 2020,1.0
SYC,May 2020,0.0
SYR,May 2020,2.0
TCD,May 2020,60.0
TGO,May 2020,4.0
THA,May 2020,3.0
TJK,May 2020,47.0
TLS,May 2020,0.0
TTO,May 2020,0.0
TUN,May 2020,7.0
TUR,May 2020,1366.0
TWN,May 2020,1.0
TZA,May 2020,5.0
UGA,May 2020,0.0
UKR,May 2020,447.0
URY,May 2020,5.0
USA,May 2020,41727.0
UZB,May 2020,6.0
VAT,May 2020,0.0
VCT,May 2020,0.0
VEN,May 2020,-2.0
VNM,May 2020,0.0
YEM,May 2020,78.0
ZAF,May 2020,580.0
ZMB,May 2020,4.0
ZWE,May 2020,0.0
AFG,Jun 2020,494.0
AGO,Jun 2020,9.0
ALB,Jun 2020,29.0
AND,Jun 2020,1.0
ARE,Jun 2020,51.0
ARG,Jun 2020,768.0
ARM,Jun 2020,312.0
ATG,Jun 2020,0.0
AUS,Jun 2020,1.0
AUT,Jun 2020,37.0
AZE,Jun 2020,150.0
BDI,Jun 2020,0.0
BEL,Jun 2020,280.0
BEN,Jun 2020,18.0
BFA,Jun 2020,0.0
BGD,Jun 2020,1197.0
BGR,Jun 2020,90.0
BHR,Jun 2020,68.0
BHS,Jun 2020,0.0
BIH,Jun 2020,33.0
BLR,Jun 2020,157.0
BLZ,Jun 2020,0.0
BOL,Jun 2020,810.0
BRA,Jun 2020,30280.0
BRB,Jun 2020,0.0
BRN,Jun 2020,1.0
BTN,Jun 2020,0.0
BWA,Jun 2020,0.0
CAF,Jun 2020,45.0
CAN,Jun 2020,1276.0
CHE,Jun 2020,43.0
CHL,Jun 2020,4634.0
CHN,Jun 2020,3.0
CIV,Jun 2020,35.0
CMR,Jun 2020,122.0
COD,Jun 2020,98.0
COG,Jun 2020,17.0
COL,Jun 2020,2395.0
COM,Jun 2020,5.0
CPV,Jun 2020,11.0
CRI,Jun 2020,6.0
CUB,Jun 2020,3.0
CYP,Jun 2020,2.0
CZE,Jun 2020,29.0
DEU,Jun 2020,450.0
DJI,Jun 2020,30.0
DMA,Jun 2020,0.0
DNK,Jun 2020,31.0
DOM,Jun 2020,245.0
DZA,Jun 2020,259.0
ECU,Jun 2020,1169.0
EGY,Jun 2020,1994.0
ERI,Jun 2020,0.0
ESP,Jun 2020,1228.0
EST,Jun 2020,1.0
ETH,Jun 2020,92.0
FIN,Jun 2020,8.0
FJI,Jun 2020,0.0
FRA,Jun 2020,1041.0
GAB,Jun 2020,25.0
GBR,Jun 2020,2952.0
GEO,Jun 2020,3.0
GHA,Jun 2020,76.0
GIN,Jun 2020,10.0
GMB,Jun 2020,1.0
GNB,Jun 2020,16.0
GNQ,Jun 2020,20.0
GRC,Jun 2020,17.0
GRD,Jun 2020,0.0
GTM,Jun 2020,665.0
GUY,Jun 2020,0.0
HKG,Jun 2020,0.0
HND,Jun 2020,285.0
HRV,Jun 2020,4.0
HTI,Jun 2020,69.0
HUN,Jun 2020,59.0
IDN,Jun 2020,1263.0
