Geography,date,Count
IND,Jun 2020,11992.0
IRL,Jun 2020,84.0
IRN,Jun 2020,3020.0
IRQ,Jun 2020,1738.0
ISL,Jun 2020,0.0
ISR,Jun 2020,40.0
ITA,Jun 2020,1352.0
JAM,Jun 2020,1.0
JOR,Jun 2020,0.0
JPN,Jun 2020,74.0
KAZ,Jun 2020,148.0
KEN,Jun 2020,84.0
KGZ,Jun 2020,45.0
KHM,Jun 2020,0.0
KNA,Jun 2020,0.0
KOR,Jun 2020,11.0
KWT,Jun 2020,142.0
LAO,Jun 2020,0.0
LBN,Jun 2020,7.0
LBR,Jun 2020,9.0
LBY,Jun 2020,19.0
LCA,Jun 2020,0.0
LIE,Jun 2020,0.0
LKA,Jun 2020,1.0
LSO,Jun 2020,0.0
LTU,Jun 2020,8.0
LUX,Jun 2020,0.0
LVA,Jun 2020,6.0
MAR,Jun 2020,23.0
MCO,Jun 2020,0.0
MDA,Jun 2020,250.0
MDG,Jun 2020,14.0
MDV,Jun 2020,4.0
MEX,Jun 2020,17839.0
MKD,Jun 2020,169.0
MLI,Jun 2020,39.0
MLT,Jun 2020,0.0
MMR,Jun 2020,0.0
MNE,Jun 2020,3.0
MNG,Jun 2020,0.0
MOZ,Jun 2020,4.0
MRT,Jun 2020,106.0
MUS,Jun 2020,0.0
MWI,Jun 2020,10.0
MYS,Jun 2020,6.0
NAM,Jun 2020,0.0
NER,Jun 2020,3.0
NGA,Jun 2020,303.0
NIC,Jun 2020,48.0
NLD,Jun 2020,157.0
NOR,Jun 2020,14.0
NPL,Jun 2020,21.0
NZL,Jun 2020,0.0
OMN,Jun 2020,127.0
OWID_KOS,Jun 2020,19.0
OWID_WRL,Jun 2020,133834.0
PAK,Jun 2020,2852.0
PAN,Jun 2020,295.0
PER,Jun 2020,5171.0
PHL,Jun 2020,309.0
PNG,Jun 2020,0.0
POL,Jun 2020,399.0
PRT,Jun 2020,166.0
PRY,Jun 2020,6.0
PSE,Jun 2020,5.0
QAT,Jun 2020,75.0
ROU,Jun 2020,385.0
RUS,Jun 2020,4613.0
RWA,Jun 2020,1.0
SAU,Jun 2020,1146.0
SDN,Jun 2020,286.0
SEN,Jun 2020,70.0
SGP,Jun 2020,3.0
SLE,Jun 2020,14.0
SLV,Jun 2020,128.0
SMR,Jun 2020,0.0
SOM,Jun 2020,12.0
SRB,Jun 2020,34.0
SSD,Jun 2020,28.0
STP,Jun 2020,1.0
SUR,Jun 2020,12.0
SVK,Jun 2020,0.0
SVN,Jun 2020,3.0
SWE,Jun 2020,853.0
SWZ,Jun 2020,9.0
SYC,Jun 2020,0.0
SYR,Jun 2020,4.0
TCD,Jun 2020,9.0
TGO,Jun 2020,1.0
THA,Jun 2020,1.0
TJK,Jun 2020,5.0
TLS,Jun 2020,0.0
TTO,Jun 2020,0.0
TUN,Jun 2020,2.0
TUR,Jun 2020,591.0
TWN,Jun 2020,0.0
TZA,Jun 2020,0.0
UGA,Jun 2020,0.0
UKR,Jun 2020,465.0
URY,Jun 2020,5.0
USA,Jun 2020,20138.0
UZB,Jun 2020,11.0
VAT,Jun 2020,0.0
VCT,Jun 2020,0.0
VEN,Jun 2020,37.0
VNM,Jun 2020,0.0
YEM,Jun 2020,232.0
ZAF,Jun 2020,1974.0
ZMB,Jun 2020,17.0
ZWE,Jun 2020,3.0
AFG,Jul 2020,532.0
AGO,Jul 2020,39.0
ALB,Jul 2020,95.0
AND,Jul 2020,0.0
ARE,Jul 2020,36.0
ARG,Jul 2020,2236.0
ARM,Jul 2020,295.0
ATG,Jul 2020,0.0
AUS,Jul 2020,97.0
AUT,Jul 2020,13.0
AZE,Jul 2020,235.0
BDI,Jul 2020,0.0
BEL,Jul 2020,94.0
BEN,Jul 2020,15.0
BFA,Jul 2020,0.0
BGD,Jul 2020,1264.0
BGR,Jul 2020,153.0
BHR,Jul 2020,60.0
BHS,Jul 2020,3.0
BIH,Jul 2020,153.0
BLR,Jul 2020,167.0
BLZ,Jul 2020,0.0
BOL,Jul 2020,1854.0
BRA,Jul 2020,32881.0
BRB,Jul 2020,0.0
BRN,Jul 2020,0.0
BTN,Jul 2020,0.0
BWA,Jul 2020,1.0
CAF,Jul 2020,12.0
CAN,Jul 2020,330.0
CHE,Jul 2020,18.0
CHL,Jul 2020,3769.0
CHN,Jul 2020,20.0
CIV,Jul 2020,34.0
CMR,Jul 2020,78.0
COD,Jul 2020,45.0
COG,Jul 2020,17.0
COL,Jul 2020,6771.0
COM,Jul 2020,0.0
CPV,Jul 2020,8.0
CRI,Jul 2020,134.0
CUB,Jul 2020,1.0
CYP,Jul 2020,0.0
CZE,Jul 2020,33.0
DEU,Jul 2020,157.0
DJI,Jul 2020,4.0
DMA,Jul 2020,0.0
DNK,Jul 2020,10.0
DOM,Jul 2020,413.0
DZA,Jul 2020,298.0
ECU,Jul 2020,1175.0
EGY,Jul 2020,1852.0
ERI,Jul 2020,0.0
ESP,Jul 2020,90.0
EST,Jul 2020,0.0
ETH,Jul 2020,171.0
FIN,Jul 2020,1.0
FJI,Jul 2020,1.0
FRA,Jul 2020,422.0
GAB,Jul 2020,7.0
GBR,Jul 2020,795.0
GEO,Jul 2020,2.0
GHA,Jul 2020,70.0
GIN,Jul 2020,13.0
GMB,Jul 2020,7.0
GNB,Jul 2020,2.0
GNQ,Jul 2020,51.0
GRC,Jul 2020,14.0
GRD,Jul 2020,0.0
GTM,Jul 2020,1151.0
GUY,Jul 2020,8.0
HKG,Jul 2020,0.0
HND,Jul 2020,840.0
HRV,Jul 2020,38.0
HTI,Jul 2020,55.0
HUN,Jul 2020,11.0
IDN,Jul 2020,2255.0
IND,Jul 2020,19111.0
IRL,Jul 2020,27.0
IRN,Jul 2020,5949.0
IRQ,Jul 2020,2798.0
ISL,Jul 2020,0.0
ISR,Jul 2020,237.0
ITA,Jul 2020,374.0
JAM,Jul 2020,0.0
JOR,Jul 2020,2.0
JPN,Jul 2020,36.0
KAZ,Jul 2020,605.0
KEN,Jul 2020,193.0
KGZ,Jul 2020,1317.0
KHM,Jul 2020,0.0
KNA,Jul 2020,0.0
KOR,Jul 2020,19.0
KWT,Jul 2020,93.0
LAO,Jul 2020,0.0
LBN,Jul 2020,27.0
LBR,Jul 2020,39.0
LBY,Jul 2020,50.0
LCA,Jul 2020,0.0
LIE,Jul 2020,0.0
LKA,Jul 2020,0.0
LSO,Jul 2020,13.0
LTU,Jul 2020,2.0
LUX,Jul 2020,4.0
LVA,Jul 2020,2.0
MAR,Jul 2020,125.0
MCO,Jul 2020,0.0
MDA,Jul 2020,233.0
MDG,Jul 2020,86.0
MDV,Jul 2020,7.0
MEX,Jul 2020,18919.0
MKD,Jul 2020,184.0
MLI,Jul 2020,8.0
MLT,Jul 2020,0.0
MMR,Jul 2020,0.0
MNE,Jul 2020,36.0
MNG,Jul 2020,0.0
MOZ,Jul 2020,5.0
MRT,Jul 2020,28.0
MUS,Jul 2020,0.0
MWI,Jul 2020,100.0
MYS,Jul 2020,4.0
NAM,Jul 2020,10.0
NER,Jul 2020,2.0
NGA,Jul 2020,289.0
NIC,Jul 2020,33.0
NLD,Jul 2020,34.0
NOR,Jul 2020,5.0
NPL,Jul 2020,27.0
NZL,Jul 2020,0.0
OMN,Jul 2020,245.0
OWID_KOS,Jul 2020,178.0
OWID_WRL,Jul 2020,167286.0
PAK,Jul 2020,1556.0
PAN,Jul 2020,790.0
PER,Jul 2020,9344.0
PHL,Jul 2020,757.0
PNG,Jul 2020,2.0
POL,Jul 2020,253.0
PRT,Jul 2020,159.0
PRY,Jul 2020,32.0
PSE,Jul 2020,74.0
QAT,Jul 2020,61.0
ROU,Jul 2020,692.0
RUS,Jul 2020,4633.0
RWA,Jul 2020,3.0
SAU,Jul 2020,1217.0
SDN,Jul 2020,174.0
SEN,Jul 2020,93.0
SGP,Jul 2020,1.0
SLE,Jul 2020,7.0
SLV,Jul 2020,274.0
SMR,Jul 2020,0.0
SOM,Jul 2020,3.0
SRB,Jul 2020,296.0
SSD,Jul 2020,8.0
STP,Jul 2020,2.0
SUR,Jul 2020,13.0
SVK,Jul 2020,1.0
SVN,Jul 2020,8.0
SWE,Jul 2020,246.0
SWZ,Jul 2020,30.0
SYC,Jul 2020,0.0
SYR,Jul 2020,34.0
TCD,Jul 2020,1.0
TGO,Jul 2020,5.0
THA,Jul 2020,0.0
TJK,Jul 2020,8.0
TLS,Jul 2020,0.0
TTO,Jul 2020,0.0
TUN,Jul 2020,0.0
TUR,Jul 2020,560.0
TWN,Jul 2020,0.0
TZA,Jul 2020,0.0
UGA,Jul 2020,3.0
UKR,Jul 2020,544.0
URY,Jul 2020,8.0
USA,Jul 2020,26585.0
UZB,Jul 2020,115.0
VAT,Jul 2020,0.0
VCT,Jul 2020,0.0
VEN,Jul 2020,113.0
VNM,Jul 2020,3.0
YEM,Jul 2020,181.0
ZAF,Jul 2020,5348.0
ZMB,Jul 2020,127.0
ZWE,Jul 2020,60.0
AFG,Aug 2020,119.0
AGO,Aug 2020,56.0
ALB,Aug 2020,127.0
AND,Aug 2020,1.0
ARE,Aug 2020,33.0
ARG,Aug 2020,5117.0
ARM,Aug 2020,141.0
ATG,Aug 2020,0.0
AUS,Aug 2020,456.0
AUT,Aug 2020,15.0
AZE,Aug 2020,86.0
BDI,Aug 2020,0.0
BEL,Aug 2020,54.0
BEN,Aug 2020,4.0
BFA,Aug 2020,2.0
BGD,Aug 2020,1170.0
BGR,Aug 2020,246.0
BHR,Aug 2020,43.0
BHS,Aug 2020,36.0
BIH,Aug 2020,270.0
BLR,Aug 2020,122.0
BLZ,Aug 2020,11.0
BOL,Aug 2020,2050.0
BRA,Aug 2020,28906.0
BRB,Aug 2020,0.0
BRN,Aug 2020,0.0
BTN,Aug 2020,0.0
BWA,Aug 2020,4.0
CAF,Aug 2020,3.0
CAN,Aug 2020,193.0
CHE,Aug 2020,25.0
CHL,Aug 2020,1832.0
CHN,Aug 2020,62.0
CIV,Aug 2020,15.0
CMR,Aug 2020,20.0
COD,Aug 2020,43.0
COG,Aug 2020,24.0
COL,Aug 2020,9557.0
COM,Aug 2020,0.0
CPV,Aug 2020,17.0
CRI,Aug 2020,286.0
CUB,Aug 2020,7.0
CYP,Aug 2020,1.0
CZE,Aug 2020,42.0
DEU,Aug 2020,156.0
DJI,Aug 2020,2.0
DMA,Aug 2020,0.0
DNK,Aug 2020,9.0
DOM,Aug 2020,550.0
DZA,Aug 2020,300.0
ECU,Aug 2020,854.0
EGY,Aug 2020,616.0
ERI,Aug 2020,0.0
ESP,Aug 2020,649.0
EST,Aug 2020,-5.0
ETH,Aug 2020,535.0
FIN,Aug 2020,7.0
FJI,Aug 2020,1.0
FRA,Aug 2020,378.0
GAB,Aug 2020,4.0
GBR,Aug 2020,315.0
GEO,Aug 2020,2.0
GHA,Aug 2020,94.0
GIN,Aug 2020,13.0
GMB,Aug 2020,87.0
GNB,Aug 2020,8.0
GNQ,Aug 2020,0.0
GRC,Aug 2020,60.0
GRD,Aug 2020,0.0
GTM,Aug 2020,836.0
GUY,Aug 2020,19.0
HKG,Aug 2020,0.0
HND,Aug 2020,536.0
HRV,Aug 2020,41.0
HTI,Aug 2020,42.0
HUN,Aug 2020,19.0
IDN,Aug 2020,2286.0
IND,Aug 2020,28777.0
IRL,Aug 2020,14.0
IRN,Aug 2020,4805.0
IRQ,Aug 2020,2301.0
ISL,Aug 2020,0.0
ISR,Aug 2020,389.0
ITA,Aug 2020,342.0
JAM,Aug 2020,11.0
JOR,Aug 2020,4.0
JPN,Aug 2020,290.0
KAZ,Aug 2020,988.0
KEN,Aug 2020,236.0
KGZ,Aug 2020,-320.0
KHM,Aug 2020,0.0
KNA,Aug 2020,0.0
KOR,Aug 2020,23.0
KWT,Aug 2020,84.0
LAO,Aug 2020,0.0
LBN,Aug 2020,106.0
LBR,Aug 2020,7.0
LBY,Aug 2020,163.0
LCA,Aug 2020,0.0
LIE,Aug 2020,0.0
LKA,Aug 2020,1.0
LSO,Aug 2020,18.0
LTU,Aug 2020,6.0
LUX,Aug 2020,10.0
LVA,Aug 2020,2.0
MAR,Aug 2020,788.0
MCO,Aug 2020,0.0
MDA,Aug 2020,217.0
MDG,Aug 2020,86.0
MDV,Aug 2020,12.0
MEX,Aug 2020,17726.0
MKD,Aug 2020,117.0
MLI,Aug 2020,2.0
MLT,Aug 2020,3.0
MMR,Aug 2020,0.0
MNE,Aug 2020,52.0
MNG,Aug 2020,0.0
MOZ,Aug 2020,12.0
MRT,Aug 2020,2.0
MUS,Aug 2020,0.0
MWI,Aug 2020,61.0
MYS,Aug 2020,2.0
NAM,Aug 2020,65.0
NER,Aug 2020,0.0
NGA,Aug 2020,134.0
NIC,Aug 2020,21.0
NLD,Aug 2020,86.0
NOR,Aug 2020,9.0
NPL,Aug 2020,172.0
NZL,Aug 2020,0.0
OMN,Aug 2020,264.0
OWID_KOS,Aug 2020,298.0
OWID_WRL,Aug 2020,175451.0
PAK,Aug 2020,343.0
PAN,Aug 2020,581.0
PER,Aug 2020,9767.0
PHL,Aug 2020,1535.0
PNG,Aug 2020,3.0
POL,Aug 2020,323.0
PRT,Aug 2020,87.0
PRY,Aug 2020,277.0
PSE,Aug 2020,70.0
QAT,Aug 2020,23.0
ROU,Aug 2020,1278.0
RUS,Aug 2020,3189.0
RWA,Aug 2020,11.0
SAU,Aug 2020,1031.0
SDN,Aug 2020,77.0
SEN,Aug 2020,79.0
SGP,Aug 2020,0.0
SLE,Aug 2020,3.0
SLV,Aug 2020,269.0
SMR,Aug 2020,0.0
SOM,Aug 2020,5.0
SRB,Aug 2020,140.0
SSD,Aug 2020,1.0
STP,Aug 2020,0.0
SUR,Aug 2020,45.0
SVK,Aug 2020,4.0
SVN,Aug 2020,14.0
SWE,Aug 2020,70.0
SWZ,Aug 2020,50.0
SYC,Aug 2020,0.0
SYR,Aug 2020,69.0
TCD,Aug 2020,2.0
TGO,Aug 2020,9.0
THA,Aug 2020,0.0
TJK,Aug 2020,8.0
TLS,Aug 2020,0.0
TTO,Aug 2020,14.0
TUN,Aug 2020,27.0
TUR,Aug 2020,679.0
TWN,Aug 2020,0.0
TZA,Aug 2020,0.0
UGA,Aug 2020,29.0
UKR,Aug 2020,888.0
URY,Aug 2020,9.0
USA,Aug 2020,29525.0
UZB,Aug 2020,179.0
VAT,Aug 2020,0.0
VCT,Aug 2020,0.0
VEN,Aug 2020,222.0
VNM,Aug 2020,31.0
YEM,Aug 2020,73.0
ZAF,Aug 2020,6144.0
ZMB,Aug 2020,137.0
ZWE,Aug 2020,135.0
AFG,Sep 2020,57.0
AGO,Sep 2020,75.0
ALB,Sep 2020,103.0
AND,Sep 2020,0.0
ARE,Sep 2020,35.0
ARG,Sep 2020,8277.0
ARM,Sep 2020,80.0
ATG,Sep 2020,0.0
AUS,Sep 2020,231.0
AUT,Sep 2020,66.0
AZE,Sep 2020,57.0
BDI,Sep 2020,0.0
BEL,Sep 2020,121.0
BEN,Sep 2020,1.0
BFA,Sep 2020,3.0
BGD,Sep 2020,970.0
BGR,Sep 2020,196.0
BHR,Sep 2020,61.0
BHS,Sep 2020,46.0
BIH,Sep 2020,247.0
BLR,Sep 2020,152.0
BLZ,Sep 2020,14.0
BOL,Sep 2020,2938.0
BRA,Sep 2020,22571.0
BRB,Sep 2020,0.0
BRN,Sep 2020,0.0
BTN,Sep 2020,0.0
BWA,Sep 2020,10.0
CAF,Sep 2020,0.0
CAN,Sep 2020,173.0
CHE,Sep 2020,68.0
CHL,Sep 2020,1452.0
CHN,Sep 2020,16.0
CIV,Sep 2020,3.0
CMR,Sep 2020,7.0
COD,Sep 2020,14.0
COG,Sep 2020,11.0
COL,Sep 2020,6336.0
COM,Sep 2020,0.0
CPV,Sep 2020,20.0
CRI,Sep 2020,468.0
CUB,Sep 2020,28.0
CYP,Sep 2020,2.0
CZE,Sep 2020,231.0
DEU,Sep 2020,192.0
DJI,Sep 2020,1.0
DMA,Sep 2020,0.0
DNK,Sep 2020,26.0
DOM,Sep 2020,395.0
DZA,Sep 2020,226.0
ECU,Sep 2020,4799.0
EGY,Sep 2020,509.0
ERI,Sep 2020,0.0
ESP,Sep 2020,2697.0
EST,Sep 2020,0.0
ETH,Sep 2020,389.0
FIN,Sep 2020,8.0
FJI,Sep 2020,0.0
FRA,Sep 2020,1332.0
GAB,Sep 2020,1.0
GBR,Sep 2020,644.0
GEO,Sep 2020,20.0
GHA,Sep 2020,25.0
GIN,Sep 2020,7.0
GMB,Sep 2020,16.0
GNB,Sep 2020,5.0
GNQ,Sep 2020,0.0
GRC,Sep 2020,125.0
GRD,Sep 2020,0.0
GTM,Sep 2020,486.0
GUY,Sep 2020,41.0
HKG,Sep 2020,0.0
HND,Sep 2020,480.0
HRV,Sep 2020,94.0
HTI,Sep 2020,26.0
HUN,Sep 2020,150.0
IDN,Sep 2020,3323.0
IND,Sep 2020,33390.0
IRL,Sep 2020,27.0
IRN,Sep 2020,4598.0
IRQ,Sep 2020,2139.0
ISL,Sep 2020,0.0
ISR,Sep 2020,651.0
ITA,Sep 2020,411.0
JAM,Sep 2020,86.0
JOR,Sep 2020,46.0
JPN,Sep 2020,277.0
KAZ,Sep 2020,297.0
KEN,Sep 2020,134.0
KGZ,Sep 2020,6.0
KHM,Sep 2020,0.0
KNA,Sep 2020,0.0
KOR,Sep 2020,91.0
KWT,Sep 2020,79.0
LAO,Sep 2020,0.0
LBN,Sep 2020,200.0
LBR,Sep 2020,0.0
LBY,Sep 2020,314.0
LCA,Sep 2020,0.0
LIE,Sep 2020,0.0
LKA,Sep 2020,1.0
LSO,Sep 2020,5.0
LTU,Sep 2020,6.0
LUX,Sep 2020,0.0
LVA,Sep 2020,3.0
MAR,Sep 2020,1053.0
MCO,Sep 2020,-2.0
MDA,Sep 2020,325.0
MDG,Sep 2020,38.0
MDV,Sep 2020,6.0
MEX,Sep 2020,13232.0
MKD,Sep 2020,136.0
MLI,Sep 2020,5.0
MLT,Sep 2020,23.0
MMR,Sep 2020,304.0
MNE,Sep 2020,69.0
MNG,Sep 2020,0.0
MOZ,Sep 2020,38.0
MRT,Sep 2020,2.0
MUS,Sep 2020,0.0
MWI,Sep 2020,4.0
MYS,Sep 2020,9.0
NAM,Sep 2020,46.0
NER,Sep 2020,0.0
NGA,Sep 2020,99.0
NIC,Sep 2020,14.0
NLD,Sep 2020,205.0
NOR,Sep 2020,10.0
NPL,Sep 2020,270.0
NZL,Sep 2020,3.0
OMN,Sep 2020,250.0
OWID_KOS,Sep 2020,100.0
OWID_WRL,Sep 2020,163893.0
PAK,Sep 2020,190.0
PAN,Sep 2020,370.0
PER,Sep 2020,3608.0
PHL,Sep 2020,1946.0
PNG,Sep 2020,2.0
POL,Sep 2020,474.0
PRT,Sep 2020,149.0
PRY,Sep 2020,531.0
PSE,Sep 2020,159.0
QAT,Sep 2020,17.0
ROU,Sep 2020,1204.0
RUS,Sep 2020,3502.0
RWA,Sep 2020,13.0
SAU,Sep 2020,871.0
SDN,Sep 2020,13.0
SEN,Sep 2020,27.0
SGP,Sep 2020,0.0
SLE,Sep 2020,2.0
SLV,Sep 2020,126.0
SMR,Sep 2020,0.0
SOM,Sep 2020,1.0
SRB,Sep 2020,36.0
SSD,Sep 2020,2.0
STP,Sep 2020,0.0
SUR,Sep 2020,33.0
SVK,Sep 2020,15.0
SVN,Sep 2020,17.0
SWE,Sep 2020,53.0
SWZ,Sep 2020,18.0
SYC,Sep 2020,0.0
SYR,Sep 2020,88.0
TCD,Sep 2020,8.0
TGO,Sep 2020,20.0
THA,Sep 2020,1.0
TJK,Sep 2020,8.0
TLS,Sep 2020,0.0
TTO,Sep 2020,54.0
TUN,Sep 2020,188.0
TUR,Sep 2020,1825.0
TWN,Sep 2020,0.0
TZA,Sep 2020,0.0
UGA,Sep 2020,43.0
UKR,Sep 2020,1616.0
URY,Sep 2020,4.0
USA,Sep 2020,23433.0
UZB,Sep 2020,150.0
VAT,Sep 2020,0.0
VCT,Sep 2020,0.0
VEN,Sep 2020,242.0
VNM,Sep 2020,1.0
YEM,Sep 2020,21.0
ZAF,Sep 2020,2585.0
ZMB,Sep 2020,44.0
ZWE,Sep 2020,26.0
AFG,Oct 2020,78.0
AGO,Oct 2020,101.0
ALB,Oct 2020,122.0
AND,Oct 2020,22.0
ARE,Oct 2020,76.0
ARG,Oct 2020,14065.0
ARM,Oct 2020,382.0
ATG,Oct 2020,0.0
AUS,Oct 2020,19.0
AUT,Oct 2020,310.0
AZE,Oct 2020,139.0
BDI,Oct 2020,0.0
BEL,Oct 2020,1609.0
BEN,Oct 2020,0.0
BFA,Oct 2020,9.0
BGD,Oct 2020,672.0
BGR,Oct 2020,454.0
BHR,Oct 2020,70.0
BHS,Oct 2020,48.0
BIH,Oct 2020,378.0
BLR,Oct 2020,147.0
BLZ,Oct 2020,32.0
BOL,Oct 2020,760.0
BRA,Oct 2020,15932.0
BRB,Oct 2020,0.0
BRN,Oct 2020,0.0
BTN,Oct 2020,0.0
BWA,Oct 2020,8.0
CAF,Oct 2020,0.0
CAN,Oct 2020,841.0
CHE,Oct 2020,223.0
CHL,Oct 2020,1466.0
CHN,Oct 2020,0.0
CIV,Oct 2020,6.0
CMR,Oct 2020,8.0
COD,Oct 2020,35.0
COG,Oct 2020,3.0
COL,Oct 2020,5316.0
COM,Oct 2020,0.0
CPV,Oct 2020,35.0
CRI,Oct 2020,481.0
CUB,Oct 2020,6.0
CYP,Oct 2020,4.0
CZE,Oct 2020,2596.0
DEU,Oct 2020,988.0
DJI,Oct 2020,0.0
DMA,Oct 2020,0.0
DNK,Oct 2020,71.0
DOM,Oct 2020,140.0
DZA,Oct 2020,228.0
ECU,Oct 2020,1315.0
