Geography,Indicator,Count
AFG,Women,Null
ALB,Women,204324.0
DZA,Women,306957.0
AND,Women,22407.0
AGO,Women,Null
ATG,Women,Null
ARG,Women,7321716.0
ARM,Women,44449.0
AUS,Women,3314985.0
AUT,Women,2557818.0
AZE,Women,30418.0
BHS,Women,12191.0
BHR,Women,98692.0
BGD,Women,1646894.0
BRB,Women,5460.0
BLR,Women,992179.0
BEL,Women,2908994.0
BLZ,Women,Null
BEN,Women,72739.0
BTN,Women,Null
BOL,Women,Null
BIH,Women,990806.0
BWA,Women,134043.0
BRA,Women,21468500.0
BRN,Women,8750.0
BGR,Women,2091482.0
BFA,Women,334452.0
BDI,Women,Null
KHM,Women,334379.0
CMR,Women,Null
CAN,Women,4529059.0
CPV,Women,11676.0
CAF,Women,Null
TCD,Women,Null
CHL,Women,6537743.0
CHN,Women,27347152.0
COL,Women,2391496.0
COM,Women,38262.0
COG,Women,93808.0
CRI,Women,326023.0
CIV,Women,Null
HRV,Women,1408107.0
CUB,Women,1936851.0
CYP,Women,171676.0
CZE,Women,3266240.0
COD,Women,Null
DNK,Women,1117895.0
DJI,Women,16796.0
DMA,Women,Null
DOM,Women,922072.0
ECU,Women,352861.0
EGY,Women,204669.0
SLV,Women,162155.0
GNQ,Women,Null
ERI,Women,7093.0
EST,Women,325002.0
SWZ,Women,19723.0
ETH,Women,459854.0
FJI,Women,91437.0
FIN,Women,1013951.0
FRA,Women,19647327.0
GAB,Women,Null
GMB,Women,16917.0
GEO,Women,211426.0
DEU,Women,23627072.0
GHA,Women,93219.0
GRC,Women,3679339.0
GRD,Women,Null
GTM,Women,Null
GIN,Women,Null
GNB,Women,Null
GUY,Women,Null
HTI,Women,330673.0
HND,Women,198092.0
HUN,Women,2588974.0
ISL,Women,48799.0
IND,Women,26220083.0
IDN,Women,7658661.0
Null,Women,Null
IRN,Women,671944.0
IRQ,Women,Null
IRL,Women,1135693.0
ISR,Women,1332953.0
ITA,Women,11971442.0
JAM,Women,156942.0
JPN,Women,14165363.0
JOR,Women,Null
KAZ,Women,1314369.0
KEN,Women,645256.0
OWID_KOS,Women,Null
KWT,Women,115305.0
KGZ,Women,234871.0
LAO,Women,531116.0
LVA,Women,482868.0
LBN,Women,1836044.0
LSO,Women,8569.0
LBR,Women,75865.0
LBY,Women,Null
LIE,Women,Null
LTU,Women,579848.0
LUX,Women,130829.0
MDG,Women,Null
MWI,Women,841718.0
MYS,Women,323660.0
MDV,Women,11351.0
MLI,Women,324013.0
MLT,Women,92282.0
MHL,Women,Null
MRT,Women,Null
MUS,Women,40697.0
MEX,Women,8896360.0
FSM,Women,Null
MDA,Women,238004.0
MCO,Women,Null
MNG,Women,180306.0
MNE,Women,276347.0
MAR,Women,295284.0
MOZ,Women,1594027.0
MMR,Women,3427817.0
NAM,Women,246469.0
NPL,Women,2767997.0
NLD,Women,4180909.0
NZL,Women,713690.0
NIC,Women,Null
NER,Women,24207.0
NGA,Women,1236838.0
MKD,Women,Null
NOR,Women,1062563.0
OMN,Women,25533.0
PAK,Women,6184985.0
PSE,Women,Null
PAN,Women,103554.0
PNG,Women,2102551.0
PRY,Women,356626.0
PER,Women,1582649.0
PHL,Women,8547325.0
POL,Women,8818259.0
PRT,Women,1662063.0
QAT,Women,23048.0
ROU,Women,4405429.0
RUS,Women,34148664.0
RWA,Women,608754.0
KNA,Women,Null
LCA,Women,Null
VCT,Women,Null
WSM,Women,33134.0
SMR,Women,Null
STP,Women,Null
SAU,Women,626650.0
SEN,Women,66976.0
SRB,Women,2565333.0
SYC,Women,6982.0
SLE,Women,701975.0
SGP,Women,304218.0
SVK,Women,1261178.0
SVN,Women,417865.0
SLB,Women,Null
SOM,Women,Null
ZAF,Women,4804004.0
KOR,Women,3178689.0
SSD,Women,Null
ESP,Women,12810811.0
LKA,Women,64240.0
SDN,Women,Null
SUR,Women,43411.0
SWE,Women,1898663.0
CHE,Women,1955944.0
SYR,Women,Null
TWN,Women,Null
TJK,Women,Null
TZA,Women,1971229.0
THA,Women,1326200.0
TLS,Women,83062.0
TGO,Women,74509.0
TTO,Women,Null
TUN,Women,130005.0
TUR,Women,11891808.0
UGA,Women,1555194.0
UKR,Women,5904057.0
ARE,Women,118685.0
GBR,Women,13577201.0
USA,Women,63221506.0
URY,Women,486322.0
UZB,Women,435100.0
VUT,Women,8600.0
VAT,Women,Null
VEN,Women,Null
VNM,Women,973386.0
OWID_WRL,Women,501517350.0
YEM,Women,2266774.0
ZMB,Women,569903.0
ZWE,Women,237807.0
AFG,Men,Null
ALB,Men,1473434.0
DZA,Men,13330717.0
AND,Men,29206.0
AGO,Men,Null
ATG,Men,Null
ARG,Men,12519230.0
ARM,Men,1543845.0
AUS,Men,4207480.0
AUT,Men,2782978.0
AZE,Men,4309149.0
BHS,Men,80223.0
BHR,Men,639795.0
BGD,Men,73616154.0
BRB,Men,41669.0
BLR,Men,4356137.0
BEL,Men,3639139.0
BLZ,Men,Null
BEN,Men,1491153.0
BTN,Men,Null
BOL,Men,Null
BIH,Men,1564949.0
BWA,Men,808959.0
BRA,Men,38048134.0
BRN,Men,135182.0
BGR,Men,3085110.0
BFA,Men,4995883.0
BDI,Men,Null
KHM,Men,5634293.0
CMR,Men,Null
CAN,Men,6265198.0
CPV,Men,91738.0
CAF,Men,Null
TCD,Men,Null
CHL,Men,7933227.0
CHN,Men,696632707.0
COL,Men,6869189.0
COM,Men,205224.0
COG,Men,2885962.0
CRI,Men,886376.0
CIV,Men,Null
HRV,Men,1638002.0
CUB,Men,6037086.0
CYP,Men,461599.0
CZE,Men,4101540.0
COD,Men,Null
DNK,Men,1088934.0
DJI,Men,242060.0
DMA,Men,Null
DOM,Men,2071950.0
ECU,Men,2170096.0
EGY,Men,51269536.0
SLV,Men,1219406.0
GNQ,Men,Null
ERI,Men,404293.0
EST,Men,521330.0
SWZ,Men,191427.0
ETH,Men,9771905.0
FJI,Men,311963.0
FIN,Men,1252202.0
FRA,Men,23237370.0
GAB,Men,Null
GMB,Men,753999.0
GEO,Men,2213992.0
DEU,Men,27732486.0
GHA,Men,2392617.0
GRC,Men,5419989.0
GRD,Men,Null
GTM,Men,Null
GIN,Men,Null
GNB,Men,Null
GUY,Men,Null
HTI,Men,2633985.0
HND,Men,Null
HUN,Men,3361802.0
ISL,Men,51870.0
IND,Men,284280903.0
IDN,Men,208151476.0
Null,Men,Null
IRN,Men,17722513.0
IRQ,Men,Null
IRL,Men,1269014.0
ISR,Men,3064062.0
ITA,Men,16808388.0
JAM,Men,846892.0
JPN,Men,42622566.0
JOR,Men,Null
KAZ,Men,8092761.0
KEN,Men,10969345.0
OWID_KOS,Men,Null
KWT,Men,1580108.0
KGZ,Men,3294716.0
LAO,Men,3725085.0
LVA,Men,961963.0
LBN,Men,2777955.0
LSO,Men,1154674.0
LBR,Men,915440.0
LBY,Men,Null
LIE,Men,Null
LTU,Men,1034471.0
LUX,Men,162754.0
MDG,Men,Null
MWI,Men,4725099.0
MYS,Men,13723183.0
MDV,Men,297298.0
MLI,Men,4657692.0
MLT,Men,133345.0
MHL,Men,Null
MRT,Men,Null
MUS,Men,517609.0
MEX,Men,27591609.0
FSM,Men,Null
MDA,Men,1799147.0
MCO,Men,Null
MNG,Men,1524406.0
MNE,Men,300842.0
MAR,Men,17384873.0
MOZ,Men,9095332.0
MMR,Men,19152247.0
NAM,Men,868993.0
NPL,Men,11013713.0
NLD,Men,4677820.0
NZL,Men,829424.0
NIC,Men,Null
NER,Men,3727822.0
NGA,Men,22263075.0
MKD,Men,Null
NOR,Men,1122197.0
OMN,Men,796633.0
PAK,Men,81067485.0
PSE,Men,Null
PAN,Men,427162.0
PNG,Men,4366149.0
PRY,Men,1540626.0
PER,Men,Null
PHL,Men,44709083.0
POL,Men,12527226.0
PRT,Men,3059012.0
QAT,Men,775005.0
ROU,Men,7137180.0
RUS,Men,85079790.0
RWA,Men,2719964.0
KNA,Men,Null
LCA,Men,Null
VCT,Men,Null
WSM,Men,75594.0
SMR,Men,Null
STP,Men,Null
SAU,Men,8842722.0
SEN,Men,2779492.0
SRB,Men,2735448.0
SYC,Men,35107.0
SLE,Men,3294495.0
SGP,Men,1655647.0
SVK,Men,2058285.0
SVN,Men,519733.0
SLB,Men,Null
SOM,Men,Null
ZAF,Men,19690485.0
KOR,Men,20969096.0
SSD,Men,Null
ESP,Men,14681002.0
LKA,Men,5781578.0
SDN,Men,Null
SUR,Men,251666.0
SWE,Men,1908762.0
CHE,Men,2501185.0
SYR,Men,Null
TWN,Men,Null
TJK,Men,Null
TZA,Men,15949035.0
THA,Men,27082391.0
TLS,Men,1029703.0
TGO,Men,1175581.0
TTO,Men,Null
TUN,Men,7776651.0
TUR,Men,34663357.0
UGA,Men,7638747.0
UKR,Men,20729802.0
ARE,Men,3699010.0
GBR,Men,16767843.0
USA,Men,81426651.0
URY,Men,691272.0
UZB,Men,8266892.0
VUT,Men,105967.0
VAT,Men,Null
VEN,Men,Null
VNM,Men,44678410.0
OWID_WRL,Men,2699728540.0
YEM,Men,8709183.0
ZMB,Men,4540837.0
ZWE,Men,4562919.0
